time,ws10_ms,wd10_deg,ws100_ms,wd100_deg
2002-10-26 08:00:00,7.704516314470682,291.55606870695954,9.008324666892092,292.44327497752397
2002-10-26 09:00:00,8.38522149306618,290.65603912094235,9.864055827473953,291.38688535577506
2002-10-26 10:00:00,10.037235551530205,306.88694178344485,12.031450827786713,307.6260211437586
2002-10-26 11:00:00,11.210242153983735,305.45764367097456,13.523276382658562,305.96709722298414
2002-10-26 12:00:00,11.721932737183755,294.7223592417471,14.267312931813564,295.1928114047082
2002-10-26 13:00:00,13.263703857339458,286.92955292672525,16.22182377494451,287.3630910137662
2002-10-26 14:00:00,13.762719464436168,285.0732815846575,17.183662792039545,285.468996509995
2002-10-26 15:00:00,13.583470513774898,284.4366138932633,16.99070797343907,284.867513722114
2002-10-26 16:00:00,13.32108775559455,284.50734665393577,16.638511935624162,284.99166600607373
2002-10-26 17:00:00,13.164040253540156,284.48670378368104,16.281938692386372,284.91043229588104
2002-10-26 18:00:00,12.713429273351956,283.5934577291566,15.550532090841713,284.0741810028013
2002-10-26 19:00:00,12.373425325030619,280.73918731704504,15.022681590454916,281.21476855414403
2002-10-26 20:00:00,12.155183106004303,278.3218677206131,14.576898135445656,278.7799472903216
2002-10-26 21:00:00,11.791235625318059,274.9333259515255,14.056195336283686,275.28593171080365
2002-10-26 22:00:00,11.008677569717367,271.28860200740326,13.119179216542161,271.5764661374779
2002-10-26 23:00:00,10.48359631270472,264.0184999598164,12.393497866346207,264.2757803445237
2002-10-27 00:00:00,10.187240047870036,253.96241040991794,12.001263766256505,254.46056609851178
2002-10-27 01:00:00,9.875967922628336,242.08779154209327,11.580205926236138,242.54736461437543
2002-10-27 02:00:00,8.761145111353157,229.767848483687,10.263740249984885,230.37972374662874
2002-10-27 03:00:00,8.476396565383062,217.7328940208906,9.951333705233225,218.49296414692776
2002-10-27 04:00:00,8.836367983522264,208.27262153268606,10.411897370000084,209.08888938278943
2002-10-27 05:00:00,10.344392158181215,194.20838479819912,12.257961037168052,195.11103704354716
2002-10-27 06:00:00,11.149073714302318,177.21361271429123,13.685634049832613,178.0760015107337
2002-10-27 07:00:00,12.76180513863942,149.62526965869154,15.903033590182964,151.24079861953544
2002-10-27 08:00:00,14.65341024615064,142.7091718933251,18.593250005091516,144.40813800268666
2002-10-27 09:00:00,15.108086152405065,146.43231675108802,19.538651337932098,148.05232120087032
2002-10-27 10:00:00,13.341155312224762,170.744086482871,17.371211249658803,173.74122557122473
2002-10-27 11:00:00,14.556130561730559,215.99111725030158,19.100239332823442,217.63710295240466
2002-10-27 12:00:00,14.721842313820662,229.9515604528186,19.110403432759774,230.70530375043253
2002-10-27 13:00:00,12.385922546837875,231.23471665074885,16.153451643362438,232.82793959812273
2002-10-27 14:00:00,11.255275337775938,234.2550187846226,14.704990532590925,236.9089504801304
2002-10-27 15:00:00,10.470638302047654,247.33039340920726,13.18156202552222,249.35291556190634
2002-10-27 16:00:00,10.691860778657261,267.7287108223416,13.302278980979537,269.34081968186393
