time;ws10_ms;wd10_deg;ws100_ms;wd100_deg;ws3m_ms
1997-01-29 00:00:00;7.372179587318747;310.93068306803804;10.371998558350942;316.7066405666834;6.228634999800377
1997-01-29 01:00:00;8.08169816667758;307.66939151393825;11.348455954501036;312.46716111111493;6.828095743269647
1997-01-29 02:00:00;8.690328205304908;307.5457413155518;12.170800435462052;311.9791197752461;7.342317394495427
1997-01-29 03:00:00;8.991993667264975;305.49752146638116;12.617745985714684;309.768951031787;7.597189652060546
1997-01-29 04:00:00;9.131849780997479;307.07117698258463;12.860795074758569;310.5333487183623;7.715351814907038
1997-01-29 05:00:00;9.071281270500402;312.5362242306115;12.749681004468282;315.46757802422167;7.664178462454146
1997-01-29 06:00:00;8.729660535540818;318.2133788823486;12.252724925831764;321.2180908909653;7.37554864257198
1997-01-29 07:00:00;8.453037691768866;320.96596598569755;11.86847512736068;324.4668234485736;7.1418344870695725
1997-01-29 08:00:00;8.316203959871208;318.2993221308551;11.636452261073197;322.73359413092635;7.026225885630031
1997-01-29 09:00:00;8.465326070326245;312.58784374394696;11.750573017833128;317.5949589905551;7.152216738867256
1997-01-29 10:00:00;9.456540403723412;311.8378915606363;13.168897923014313;316.10518447445577;7.989677657470141
1997-01-29 11:00:00;9.552406686611976;312.40577070568224;13.252927138690612;316.21252935093935;8.070673525493703
1997-01-29 12:00:00;9.241450300682903;311.49812349048943;12.84097814307366;315.23863904428924;7.807951516911479
1997-01-29 13:00:00;8.946213948646623;308.9397517644507;12.494577742940134;312.74323299755656;7.558511110078501
1997-01-29 14:00:00;8.855215645794189;304.8108120828932;12.41365575509185;308.82879424869634;7.481628119457373
1997-01-29 15:00:00;9.178987912207733;303.348663406314;12.823860352465312;307.0362695860741;7.7551780576624925
1997-01-29 16:00:00;9.442898980909755;304.3254576302272;13.144340543564256;307.7419787317336;7.978152240518772
1997-01-29 17:00:00;9.45079659965041;305.6692244433447;13.147796438337624;309.1470681854565;7.984824810539684
1997-01-29 18:00:00;9.359222799635084;305.6291367304219;13.026687064672721;309.40214882076486;7.907455591696817
1997-01-29 19:00:00;9.328361018151517;305.5833731240916;13.00067544992321;309.55704899914554;7.881380972918485
1997-01-29 20:00:00;9.315951729749106;305.3813363454343;13.011509105224574;309.4070516500978;7.870896566353182
1997-01-29 21:00:00;9.380046591416164;304.8752253829301;13.124247239259198;308.88207508889326;7.925049275732852
1997-01-29 22:00:00;9.617379970356613;303.8643403658159;13.374102163550294;307.77725943879926;8.125568399443864
1997-01-29 23:00:00;9.512358950333555;303.445376891935;13.248862184292454;307.45387391766724;8.036837842451524
1997-01-30 00:00:00;9.493871582696242;303.53451882857155;13.231909437254965;307.67520746226717;8.021218165291458
1997-01-30 01:00:00;9.45281435549051;303.04584528789076;13.186730441512633;307.2775902033396;7.986529579732816
1997-01-30 02:00:00;9.53963188327522;303.49431112135164;13.338633481861;307.60238838940876;8.059880301286881
1997-01-30 03:00:00;9.613129688947145;304.7650841177925;13.414895548753927;308.5825282844596;8.121977405595647
1997-01-30 04:00:00;9.318390942456872;305.8064076976489;13.05290248496971;309.5817798145523;7.872957417620247
1997-01-30 05:00:00;8.833828968280258;304.19295791820593;12.384554440910268;308.1443609683748;7.463558862392358
1997-01-30 06:00:00;8.617194614625257;300.29187628746354;12.039720006875893;304.2702215747795;7.280528009528203
1997-01-30 07:00:00;8.661797582297206;295.8148737418046;12.05958452801199;299.56756564193137;7.318212333715631
1997-01-30 08:00:00;8.90666808308513;292.64162029124134;12.334452440417984;296.15517712451464;7.525099449467653
1997-01-30 09:00:00;9.083375198287863;290.7520238999862;12.511219613820424;294.2263146459774;7.674396425949178
1997-01-30 10:00:00;8.93269613635415;295.12131014318356;12.230141008516307;298.37619368971133;7.547090129652243
